댓글	가성비	청결	맛	분위기	친절
모임차 방문했는데 음식도 깔끔하고 맛있어요. 오후 3시 전까지는 브런치메뉴1개 + 커피 2잔을 19,000원에 먹을 수 있어요. 가성비 굿 !!!! 마르게리따 피자도 토마토베이스가 적절히 맛있어요 순삭했네요 ㅎㅎ	0	1	0	0	0
분위기도 좋고 맛있어요!  웨이팅 쪼꼼하고 운좋게 들어와서 즐겼습니당 인기 장난 아니네여  이벤트도 해서 럭키	0	0	0	1	0
브런지 2인세트 메뉴 좋어요	0	0	1	0	0
맛있음  양은 좀 아쉽	1	0	0	0	0
고르곤졸라 찍어먹는 유자가 상큼해요!!  모임하기 딱 좋은 장소같아요!! 아보카도 추천!!	0	1	1	0	1
오랜만에 브런치 먹으러 나왔는데 좋은 분위기에서 맛있는 음식 먹을 수 있어서 너무 좋네요!! 음식도 너무 맛있구요:)	1	0	1	0	0
나쁘지 않아요!	1	0	0	0	0
맛있고 친절하고 깨끗하고 다 좋아요. 그런데 양이 조금 아쉬워요.	0	1	0	0	1
친구랑 생일이라 왔는데 가성비 훌륭해요~~~^^ 다음에 또 와서 다른메뉴들도 먹어보고싶어요~ 직원분들도 친절하셔서 기분좋아요!!	1	0	0	0	1
 친구가 추천해줘서 왔는데 음식이 모두 너무 맛있고 분위기도 좋아요^^ 다음에 또 와야겠어요	0	1	1	1	0
다 맛있었는데 특히 아보카도 오픈토스트 제 취향에 딱 맞았어요ㅎㅎ	0	0	0	1	1
고터에 꽃시장 왔다 들린 찐맛집!! 신선한 아아로 목 축이고 신나게 달려 볼 아봐드오픈토스와 시저샐러드, 재료도 신선하고 매장도 깨끗하고 넓어서 친구들과 폭풍수다 떨기 최고. 시저샐러드 소스도 엄청나고 아보카드 정갈한거 실화?? 꽃 쇼핑후 허기를 맛으로 채웠어요. 찐맛집 인정	1	0	1	0	0
적당하니 간이 좋아요	1	0	0	1	0
서울에서 가성비 있는 브런치!	1	0	0	0	0
너무 맛있습니다!!	0	0	0	1	1
엄마랑 데이트 왔어요~ 가성비도 좋고 맛있어서 만족합니다!	1	1	0	1	0
친구랑 브런치 먹으러 왔는데 분위기도 좋고 음식도 맛있네요	0	1	0	1	0
음식은 보기도 좋고 맛도 뛰어나지만 무엇보다 안경쓰고 잘 생긴 쉐프님이 넘 친절하셔요~~^^	0	0	0	0	1
브런치맛있어요	0	0	1	0	0
맛있어요 ㅎㅎ	0	1	1	0	0
피자가 작긴 하지만 맛은 괜찮은편 브런치 가성비로 굳	0	0	0	0	0
리뷰가 좋은 이유가 있었어요 ^^ 넘 맛있고 양도 굿굿 감사합니다	1	0	0	0	1
고속버스터미널 맛집이라고 소문났길래 친구랑 검색해서 온 분위기 좋은 맛집이에요🥰 아보카도도 신선해보이고 크림 파스타는 꾸덕꾸덕 그자체... 잘 먹고 갑니다 💕 재방문의사 있어요!!  잘먹겠습니당	0	1	0	1	0
고터에 이런 브런치가게가 있다니 >< 좋아요  가게도 넓고 테이블간 간격도 넓어서 대화하기 편해요 :) 음식도 푸짐하고 맛있습니당💕 자주올게요	0	1	0	0	0
ZOA요 맛나게먹구갑니당	1	1	0	0	1
너무 맛있어요!!!! 파스타도 맛있고, 음료도 진짜 제가 마신 음료 중에 가장 맛있었어요:) 추천합니다!!	1	1	0	0	1
마르게리따피자 내스타일 👍🏻	1	1	0	0	0
시그니처랩 처음 방문했어요 까르보나라 파스타 좋아하고 치즈 덕후라 브런치 대신 피자 픽 커피는 뜨아 시켯는데 굿 커피 맛이 입에 맞아서 다음엔 아아ㄱ 까르보나라 깔끔하고 맛있고 피자도 굿 전체적으로 깔끔 굿	0	0	1	0	0
신세계 왔다가 브런치맛집이라고 해서 부로 방문했는데 직원분 대처도 좋으시고 음식도 깔끔하고 맛있습니다! 브런치 런치세트 있는것도 좋았어요!	1	1	0	0	1
가격대비 좋아요 	1	0	0	0	0
가성비 맛집입니다.	1	0	0	0	0
인테리어도 멋지고 가성비도 좋고 무엇보다 음식이 정말 맛있어요! 브런치 플레이트 주문했는데 진짜 모양도 굿, 맛은 최고였답니다ㅎㅎ  맛있고 분위기좋은 시그니처랩 재방문의사 완전 있어요 👍	1	0	0	1	1
터미널오면 꼭 한번쯤 먹어봐야하는곳 입니다 넘 맛있어요 양도푸짐하고 이벤트도하고  다음에 또 와야겠어요~	0	0	0	1	1
너무 친절하고 매장도 넓고 음식도 맛있어요~ 또먹으러올게요	0	0	0	1	1
가성비 맛집	1	0	0	1	0
가성비 좋고 맛있어요!!! 	1	0	0	0	0
맛있고 친절해요	0	0	0	1	0
브런치 양도많고 너무맛있네요~^^ 매장도 깨끗하고 분위기도너무좋아요! 고터올때마다 듵리고싶은곳! 다음에또올께요♡	0	1	1	0	1
봉골레 파스타 넘 맛있어요!! 잘먹었습니다~	0	0	0	1	0
진짜 맛있게 잘 먹었어요!!! 너무 맛있어서 과식할정도ㅠ 고터에 친구 오면 또 올것같아요~😘😘	0	1	0	0	0
너무너무 맛있어요!!!!	0	0	0	0	0
양은 적은데 맛은있어요	0	0	0	0	1
음식이 정말 맛있어요	0	0	0	0	0
이정도면 브런치집치고 가성비가 괜찮죠~	1	0	0	0	0
리뷰가 좋아서 약속장소를 잡았는데 만족합니다. 아보카도오픈랩도 맛있고 까르보나라도 맛있어요. 커피도 신선합니다 추천해요	1	0	0	0	0
가성비 나쁘지 않지만 브런치시 사람이 너무 많아서. 얘기하기 어려울 정도예요. 시끄럽습니다.	0	0	0	0	0
맛집이라고해서 가봤는데 맛나네여~	0	1	0	0	0
재료가 신선하고 맛있어요😀 커피도 맛있어서 다음에는 토스트랑 같이먹어보려구용 성공해서 기쁨!!	0	0	0	0	1
고속터미널에서 맛집 검색하니 평이 좋아 방문했어요 맛있는 음식 저렴하게 먹을수있어 좋네요 다음에 또 방문할게요	1	0	0	1	1
매장도 깨끗하고 분위기도 좋아요~~ 피자도 맛도 향도 훌륭!! 브런치메뉴에 있는 알감자까지도 감동스러운 맛!! 마지막에 추가한 그린샐러드는 가성비갑!! 재방문꼭 합니다^^	0	1	0	0	0
좋아요	0	0	0	0	0
점심시간에 방문하여 아주 맛있게 먹습니다!!! 고터왔을때 점심과 브런치 먹비 딱이에요!!!!	0	1	1	0	1
브런치 구성이 좋습니다. 매장이 넓지는 않지만 깔끔해요. 	1	0	0	0	1
맛있긴 했는데 너무 오래 기다렸어요 번호표나 의자가 있는 것도 아니고ㅠㅠ	0	0	0	0	0
딸과함께 방문했어요 루꼴라피자와 볼로네제시켰는데  딸이 파스타먹더니 완전맛있다며 생각보다 많은파스타양을 다먹었어요 미트볼이 안에 들어있는데 부드럽더라구요   피자는 도우가 쫄깃하고 루꼴라피자답게 상큼했는데 맛있었어요  다음에 고터오면 또 먹고싶은 맛이예요 가성대비 좋은듯해요  망고피치는 사랑입니다 10잔먹고싶어요	1	1	0	0	0
엥 볼로네즈가 사진이랑 너무 달라 당황햇지만 짭쪼름한거ㅜ좋아하는 남편이 맛있다 하네요 잘 먹엇습니다 	0	0	1	1	0
브런치 먹기에 좋네요~ 2인메뉴 세트 가볍게 먹기 좋아요~	0	0	1	1	0
고속터미널역에 쇼핑하러 왔다가 맛집 검색해서 와봤는데 오랜만에 줄서는 맛집 발견했네요.셰프가 하는 가게인줄 몰랐는데 일단 플레이팅 좋고 음식맛도 정갈하고  양도 적당해서 좋았어요.담에 고털 다시 올일이 있으면 양식 먹고싶을때 종종 이용할거 같아요.	1	1	0	1	1
좋아요	0	0	0	0	0
매장이 더 컷음 좋겠어요. 음식 맛나요!!! 	1	0	0	0	0
가끔가여	0	0	0	0	0
언제와도 역시나 맛있어요 !! :)	0	1	0	0	1
너무 넓고 가성비 좋아요! 맛도 있어서 좋은것 같아요! 고터에서 식사하실때 추천드려요!	1	0	0	0	0
점심시간이라 40분 대기했지만 맛있네요  브런치 메뉴 맛있어요	1	0	0	0	0
음식도 맛나고 커피도 좋아요~~	0	0	1	0	0
너무 예쁘고 맛도 좋아요~~~ 가성비 좋아요 여자들 모임 추천합니다	0	1	1	0	1
예쁜 셋팅에 푸짐한 양까지 맘에 들어요	0	0	1	0	0
왜 줄서서 먹는지 모르겠습니다.  음식맛별로였어요;; 매장도 너무 시끄럽고...	0	0	0	0	0
무난하고 브런치 세트가 좋은 것 같아요~	0	0	0	1	0
양이 엄청 많진 않아서 인당 한개에 샐러드 별도로 시켜도 먹을수 있어요	0	0	0	0	0
맛있고 가성비가 좋아용	0	1	0	0	0
매장이 깔끔하고 브런치 먹기 좋아요! 분위기도 좋구요	1	1	0	0	1
 오랜만에 친구들 만나려고 고터 맛집 검색했어요. 9:30 오픈이라 브런치 먹기 좋을 거 같고 다른 메뉴들도 다 맛있네요~ !!!!!  다음에 또 방문 의사 있습니다 :) 	1	0	1	0	0
주말 11시 도착하니 웨이팅 함. 들어와도 음식 나오는 속도가 좀 늦음. 아메리칸 프렌치 토스트 브런치? 는  값을 못함. 마리게리타 피자 매우 맛있음. 자몽에이드 굿. 	0	0	1	0	0
비쥬얼 대박!!!!! 맛도리가 추천합니당!! :-)	0	0	0	1	1
지하철에서 찾아오기 힘들까봐 걱정했는데 경부영동선 타는곳으로 오면 찾기 쉬워요- 음식도 빨리 나오고 정갈하고 예쁜 플레이팅에 메뉴도 다양해서 좋아요~ 	1	1	0	0	0
잘먹겠습니다:):):):):):)	0	0	0	0	0
맛있어요	0	0	0	0	0
전체적으로 맛있습니다. 하지만 생각보다 양이 적어서 살짝 아쉬웠습니다. ㅠㅠ 하지만 알고보니 브런치 카페라서~! 수긍이 되었습니다. 전 특히 스크럼블 토스트가 맛있었네요~!	0	1	0	0	0
넘 맛나요♥♥♥♥  늘 오는 곳이에요~~ 맛난 브런치 고맙습니다~~	1	0	1	0	0
너무맛있고 가격도 너무 저렴해요~ 가격이 믿기지 않을 만큼퀄리티 좋아요 언니들 모임할때 처음 데리고 왔는데 너무만족해해요~	0	1	0	1	1
항상 고속터미널 올때마다 들르는 집. 맛있고. 친절하시고  기분좋아지는 곳	1	0	0	1	0
접근성좋고 맛있어요 추천해요❤	1	0	0	0	0
사람 항상 많은 인기 브런치식당입니다.	0	0	0	0	1
음....	0	0	0	0	0
굿 맛있어요	0	1	0	1	0
맛있고 가성비 좋고 예뻐요^^ 	1	0	0	0	0
완전 맛있어서 터미널 올때마다 자주들리고싶어요!!☺️☺️	0	1	0	1	0
경부선 1번 승차홈 바로 옆에 있어서 찾기도 쉽고 아침에 식사 해결하기 좋은 것 같아요. 평소에 샐러드 별로 안 좋아하는데 샐러드도 신선하고 맛있고 브런치도 만족스러웠습니다 ㅎㅎ	0	0	1	0	0
브런치플레이트 맛보았는데 세련된 맛 아침과 점심을 한번에 맛보았네요 👍👍특히 베이컨 갈릭핏쟈 느~~~~무 맛있고 건강쥬스까지 ♥️♥️건강하고 맛있는 시그니처랩 역시 기대이상었어요👍👍	0	0	1	1	1
음식이 전부 다 맛있어요~ 단골 예약입니다!!!	1	1	0	0	0
진짜 너무너무 맛있어요	1	0	1	0	0
맛있어요~	1	0	0	0	0
고터에 갈 곳이 없었는데, 여기 맛집이네여!!	0	0	0	0	1
음식도 맛있고 분위기도 좋아요~~  친구들이랑 커피마시며 브런치까지 즐기기 딱이네요~~~~~^^	0	1	0	0	0
너무너무 맛있어요😚	1	0	1	0	0
크로플 존맛	0	0	1	1	0
맛은그닥	1	0	0	0	0
모든 메뉴가 맛있어요! 직원분들도 친절하고 맛있는 시간이었습니다 :)	0	1	0	0	1
음식도 너무 맛있고 깔끔하고 좋아요!!!	0	1	1	0	0
터미널 오면 먹을 게 항상 고민이었는데 너무 맛있고 양도 많고 분위기도 좋아요!!	1	0	0	1	0
가성비도좋고 맛있어요 ~~~	1	0	1	0	0
브런치 메뉴 시키면 음료 두잔 추가해서 19000원이고 합리적이고 좋아요. 음식도 맛있고 재료도 신선합니다	1	0	0	1	1
맛있고 깔끔해요👍👍	0	0	0	1	1
너무 맛있어요!! 마르게리따 피자랑 브런치 ! 커피 한잔과 함께 먹기 좋네요💛👍🏻 다음에 또 방문할게요!	0	0	1	0	0
소리가 웅웅 울리는 공간이라 손님이 그렇게 많지 않은데도 식사하는 내내 좀 시끄러웠어요ㅠㅠ 설거지를 어떻게 하는지 개인접시에 이물질이 엄청 묻어있는걸 제대로 확인도 안하고 주셔서 이 매장의 청결 상태를 확인할 수 있었습니다.. 음식 맛은 그냥 평범하고 양도 보통이에요. 	0	0	0	0	0
김치볶음밥 맵지도않고 너무맛있고 븅골레파스타도너무맛있었어요! 대기한보람이있음 ㅎ	0	0	0	0	0
맛있어욤^_^ 배부른데 맛있어서 싹싹 긁어먹어써용	1	0	1	0	0
가성비 좋은 브런치집. 요새 물가에 이정도면 음식 양도 넉넉하고 맛도 괜찮아요. 음식만 보면 다시 가고싶긴 한데.. 장소가 협소해서 사람 많으면 엄청 시끄럽고요. 응대하는 직원 사람 많아 피곤한건 알겠는데 대답없고 불친절해요. 차라리 키오스크로 주문 받는게 덜 기분나쁠 듯 했네요.	1	0	0	0	0
맛있어요! 사람이많아요...ㅋㅋㅋ	0	1	1	0	0
맛있고 친절 하세요~💓	0	1	0	0	1
늦게 오면 줄슴, 줄은 안서봤지만 줄설 정도로 맛있네	0	0	0	0	0
파스타 맛있었어요ᆢ뷰는 없고 홀은 크지 않아요	0	0	0	0	0
직원분들 친절하시고  음식 맛있어요^^	0	0	1	0	0
좋은사람들 만나기에 딱이네요  음식도맛있게잘먹을께용^^	0	0	1	1	0
너무맛있어요💕	0	0	0	0	0
처음 방문인데 줄서서 기다린 보람이 있었습니다. 음식도 너무 맛있고 매장도 너무 이쁘고 청결해요 마르게리따 피자 꼭 드셔보시고 강추합니다! 재방문 예정입니다 : )	1	0	1	1	0
푸짐하고 음식이 빨리나와요 맛있어요!	0	0	0	0	0
동생이 파르타를 먹고 싶다해 방문했어요. 라스트 오더가 7:30이라 가까스로 7:25분에 주문하고 맛있게 먹었어요:)	0	0	0	0	0
친구랑 브런치하러 왔어요 줄 길었는데 금방 빠졌어요 플래이팅  예뻐서 기분까지 좋아짐😄	0	0	1	1	1
브런치 플레이트랑 마르게리따 피자 맛있어요	0	0	0	0	0
친구들이랑 우연히 갔다가 두번째 갓어용!! 분위기도 좋고 맛도 잇고 ㅎㅎㅎ 브런치세트로 커피까지 즐기고 오랜만에 힐링하고 왓어용!!!! 또 올게용	0	0	0	0	0
친절함은 전혀 없었고 웨이팅이 길어서 일행이 많아도 테이블 고려없이 2인석 좁은 자리 배정해줌 하도 좁아서 쟁반을 바닥에 놓아야 할 정도 바꿔달라고 요청해도 규정상 자리 변경은 안된다고 못박더니 밥 거의 다먹고 주변을 돌아보니 다른 손님들은 원하는 자리 있음 바꿔줌, 어떤 기준으로 자리변경 해주는지 이해 안됨, 이러한 불친절과 불편함으로 재방문 의사 없음	0	0	0	0	0
맛있게 잘 먹었어요😊😊👍	1	0	0	1	1
양도 많고 맛있어요! 추천합니다.	1	0	0	0	0
전체적으로 맛있어요. 특히 마르게리따 치즈와 브런치가 좋아요. 장소도 조용하니 좋아요.	0	1	0	0	0
가성비좋고 맛있어요~!!  브런치세트 넘 좋음 추천★★★★★	1	0	0	0	0
매장에 사람이 많아서 시끄럽네요. 맛은 꽤 괜찮아요.	0	0	0	0	1
브런치세트가 맛있네요	1	0	0	0	0
분위기도 좋고 음식도 맛있어요 모임하기 좋아요	1	0	1	0	0
괜찮아요~ 다른 메뉴도 먹어보고 싶네요	0	1	0	0	1
맛있고,가성비좋습니다.	1	0	0	1	0
음식이 맛있고, 친절해요👍	0	0	0	0	0
브런치맛집이라 방문했는데 직원분들친절하고 이른시간에도 많은 손님들 맛난후기보고 왔는데 넘맛나고 기대이상이네요~~	0	1	1	0	1
브런치 먹기 너무 좋아요 맛도 있고 매장도 깔끔하고  브런치 맛집이네요 . 	0	0	0	1	1
맛있게 잘먹었어요.	1	1	0	0	0
적당히 잘먹었는데~~정말 가게 내부가 시끄러워요. ㅎㅎㅎ왜이렇게 웨이팅이 많은지..ㅎㅎㅎ이해는 안갔습니다. 저처럼 고터에서 사람 만나는데 딱히 갈 곳 못찾아서 오시는 분들일까요?? 😂 	0	1	1	0	0
너무친절하고 음식두 맛있구 가격두 합리적이예용~~^^	1	1	0	0	0
아메리카노 양 많아요 먹을만 했어요	0	0	0	0	0
인테리어도 멋지고 위치도편하고 모임장소로 좋아요~ 19천원에 커피2잔 포함 브런치가 가성비 푸짐하고 맛있어요~ 	1	0	0	1	0
맛있게 잘 먹었어요^^	0	0	0	0	0
대기가 길었지만 음식은 만족해요	0	0	0	0	0
둘이서 잘먹었어요!	0	0	0	1	0
두번째 방문인데 항상 맛있어요	1	0	1	0	0
음식이 맛있고 매장이 넓고 깨끗해서 좋습니다.	0	1	0	1	0
너무 맛나요!!!!!	0	0	0	0	0
점심시간대라 잠깐 대기 하긴 했으나  음식은 맛났어요^^	0	0	0	0	1
장소도 깨끗하고 분위기 굿! 파스타랑 브런치 먹기 딱이에요! 맛있게 잘먹었습니다^ㅇ^	0	0	0	0	0
봉골레 파스타에서 향수 냄새인지, 올리브 오일이 산폐한 냄새인지 역한 냄새가 났어요.. 직원분도 제 주문내역을 주방에 말하면서, 일이 없어서 좋았는데 안좋겠다는 식으로 말씀 하시는 걸 듣게 되서 먹는 동안 마음이 불편했어요.	0	1	0	0	0
맛은 괜찮은데 좀 짠편 	1	0	0	0	0
평일 늦은 점심시간에 갔습니다.  모든것이 셀프(물, 식기류 등)이며  음식도 가지러가고 반납도 해야해서 번거로웠습니다.  음식평은 대체적으로 짭니다. 피자 도우 너무 짜서 두조각은 못먹겠고 미트볼파스타도 입맛에 안맞았습니다.. 같이 간 일행들도 별로였다고 했습니다.. 다른데 가려다 간건데 실망을 많이 했어요..	0	0	0	0	0
